homeTeam,awayTeam,date_collected,time_collected,lowest_price,average_price
Clemson,Florida State,2025-08-01,00:00:00,99.97,133.03
Clemson,Florida State,2025-08-01,06:00:00,93.62,128.77
Clemson,Florida State,2025-08-01,12:00:00,101.48,136.14
Clemson,Florida State,2025-08-01,18:00:00,110.23,136.03
Clemson,Florida State,2025-08-02,00:00:00,92.66,121.11
Clemson,Florida State,2025-08-02,06:00:00,92.66,124.32
Clemson,Florida State,2025-08-02,12:00:00,110.79,145.67
Clemson,Florida State,2025-08-02,18:00:00,102.67,130.27
Clemson,Florida State,2025-08-03,00:00:00,90.31,119.38
Clemson,Florida State,2025-08-03,06:00:00,100.43,124.9
Clemson,Florida State,2025-08-03,12:00:00,90.37,114.39
Clemson,Florida State,2025-08-03,18:00:00,90.34,124.4
Clemson,Florida State,2025-08-04,00:00:00,97.42,134.2
Clemson,Florida State,2025-08-04,06:00:00,75.87,105.51
Clemson,Florida State,2025-08-04,12:00:00,77.75,112.77
Clemson,Florida State,2025-08-04,18:00:00,89.38,121.19
Clemson,Florida State,2025-08-05,00:00:00,84.87,111.64
Clemson,Florida State,2025-08-05,06:00:00,98.14,129.95
Clemson,Florida State,2025-08-05,12:00:00,85.92,123.61
Clemson,Florida State,2025-08-05,18:00:00,80.88,110.7
Clemson,Florida State,2025-08-06,00:00:00,109.66,147.48
Clemson,Florida State,2025-08-06,06:00:00,92.74,109.64
Clemson,Florida State,2025-08-06,12:00:00,95.68,129.79
Clemson,Florida State,2025-08-06,18:00:00,80.75,111.19
Clemson,Florida State,2025-08-07,00:00:00,89.56,118.06
Clemson,Florida State,2025-08-07,06:00:00,96.11,126.57
Clemson,Florida State,2025-08-07,12:00:00,83.49,103.55
Clemson,Florida State,2025-08-07,18:00:00,98.76,127.66
Clemson,Florida State,2025-08-08,00:00:00,88.99,120.78
Clemson,Florida State,2025-08-08,06:00:00,92.08,129.47
Clemson,Florida State,2025-08-08,12:00:00,88.98,116.39
Clemson,Florida State,2025-08-08,18:00:00,113.52,139.48
Clemson,Florida State,2025-08-09,00:00:00,94.87,122.36
Clemson,Florida State,2025-08-09,06:00:00,84.42,119.0
Clemson,Florida State,2025-08-09,12:00:00,103.23,134.87
Clemson,Florida State,2025-08-09,18:00:00,82.79,110.14
Clemson,Florida State,2025-08-10,00:00:00,97.09,129.66
Clemson,Florida State,2025-08-10,06:00:00,75.4,105.89
Clemson,Florida State,2025-08-10,12:00:00,81.72,116.56
Clemson,Florida State,2025-08-10,18:00:00,96.97,123.46
Clemson,Florida State,2025-08-11,00:00:00,102.38,130.74
Clemson,Florida State,2025-08-11,06:00:00,96.71,124.75
Clemson,Florida State,2025-08-11,12:00:00,93.84,116.52
Clemson,Florida State,2025-08-11,18:00:00,91.99,123.47
Clemson,Florida State,2025-08-12,00:00:00,80.21,111.52
Clemson,Florida State,2025-08-12,06:00:00,87.8,117.83
Clemson,Florida State,2025-08-12,12:00:00,90.39,119.22
Clemson,Florida State,2025-08-12,18:00:00,105.57,128.49
Clemson,Florida State,2025-08-13,00:00:00,98.44,126.34
Clemson,Florida State,2025-08-13,06:00:00,77.37,105.66
Clemson,Florida State,2025-08-13,12:00:00,98.24,124.23
Clemson,Florida State,2025-08-13,18:00:00,91.15,120.34
Clemson,Florida State,2025-08-14,00:00:00,88.23,120.25
